0.625,0.659775,0.4568625,0.375,0.6547875,0.60375
0.375,0.340225,0.5431375,0.625,0.3452125,0.39625
0.6,0.5656,0.61075,0.5,0.46665,0.485
0.4,0.4344,0.38925,0.5,0.53335,0.515
0.6875,0.5991125,0.73135,0.65,0.350275,0.6625
0.3125,0.4008875,0.26865,0.35,0.649725,0.3375
0.8,0.59605,0.7598,0.5,0.298325,0.5375
0.2,0.40395,0.2402,0.5,0.701675,0.4625
0.4625,0.63835,0.5564375,0.6625,0.603775,0.705
0.5375,0.36165,0.4435625,0.3375,0.396225,0.295
0.6625,0.613375,0.7389625,0.55,0.31695,0.45
0.3375,0.386625,0.2610375,0.45,0.68305,0.55
0.575,0.5722,0.6279375,0.5,0.6036875,0.52625
0.425,0.4278,0.3720625,0.5,0.3963125,0.47375
0.5875,0.5098625,0.2131875,0.5125,0.7712875,0.51625
0.4125,0.4901375,0.7868125,0.4875,0.2287125,0.48375
0.5875,0.5749,0.650175,0.5,0.62145,0.545
0.4125,0.4251,0.349825,0.5,0.37855,0.455
0.6125,0.560975,0.5235875,0.5375,0.5817,0.56375
0.3875,0.439025,0.4764125,0.4625,0.4183,0.43625
0.825,0.74385,0.951075,0.55,0.15855,0.665
0.175,0.25615,0.048925,0.45,0.84145,0.335
0.65,0.6531,0.64765,0.5625,0.3730375,0.5875
0.35,0.3469,0.35235,0.4375,0.6269625,0.4125
0.55,0.5847,0.5526625,0.5,0.403025,0.525
0.45,0.4153,0.4473375,0.5,0.596975,0.475
0.5625,0.58895,0.5430125,0.275,0.4480375,0.62625
0.4375,0.41105,0.4569875,0.725,0.5519625,0.37375
0.75,0.6612875,0.60265,0.5,0.53925,0.6225
0.25,0.3387125,0.39735,0.5,0.46075,0.3775
0.7,0.6300375,0.892725,0.7625,0.19515,0.35625
0.3,0.3699625,0.107275,0.2375,0.80485,0.64375
0.6125,0.6093375,0.536575,0.5625,0.5840625,0.715
0.3875,0.3906625,0.463425,0.4375,0.4159375,0.285
0.525,0.526325,0.54585,0.5,0.53155,0.47375
0.475,0.473675,0.45415,0.5,0.46845,0.52625
0.7125,0.67455,0.5902125,0.6875,0.6462,0.71125
0.2875,0.32545,0.4097875,0.3125,0.3538,0.28875
0.5125,0.608625,0.810775,0.7625,0.326625,0.63125
0.4875,0.391375,0.189225,0.2375,0.673375,0.36875
0.4125,0.5083625,0.5575125,0.5,0.5285625,0.52375
0.5875,0.4916375,0.4424875,0.5,0.4714375,0.47625
0.7375,0.6517125,0.6806875,0.125,0.384125,0.6575
0.2625,0.3482875,0.3193125,0.875,0.615875,0.3425
0.7375,0.66005,0.82405,0.375,0.25135,0.59
0.2625,0.33995,0.17595,0.625,0.74865,0.41
0.7125,0.6795,0.9086375,0.8875,0.307325,0.625
0.2875,0.3205,0.0913625,0.1125,0.692675,0.375
0.9,0.6252,0.998625,0.5,0.08595,0.525
0.1,0.3748,0.001375,0.5,0.91405,0.475
0.5875,0.5166125,0.764025,0.5,0.12915,0.43375
0.4125,0.4833875,0.235975,0.5,0.87085,0.56625
0.7,0.5874375,0.6647625,0.5,0.3999625,0.51875
0.3,0.4125625,0.3352375,0.5,0.6000375,0.48125
0.65,0.606375,0.60335,0.525,0.452325,0.65375
0.35,0.393625,0.39665,0.475,0.547675,0.34625
0.6125,0.6469375,0.5913625,0.525,0.6257625,0.65125
0.3875,0.3530625,0.4086375,0.475,0.3742375,0.34875
0.65,0.5345375,0.380175,0.5,0.6174625,0.5225
0.35,0.4654625,0.619825,0.5,0.3825375,0.4775
0.6,0.5681125,0.690325,0.575,0.3650625,0.53
0.4,0.4318875,0.309675,0.425,0.6349375,0.47
0.725,0.5501375,0.9836,0.6625,0.09555,0.45
0.275,0.4498625,0.0164,0.3375,0.90445,0.55
0.6875,0.5589,0.4500125,0.7625,0.5613875,0.4925
0.3125,0.4411,0.5499875,0.2375,0.4386125,0.5075
0.5875,0.5655,0.5866125,0.575,0.5312875,0.63
0.4125,0.4345,0.4133875,0.425,0.4687125,0.37
0.6,0.6013375,0.6425375,0.4125,0.3838625,0.54875
0.4,0.3986625,0.3574625,0.5875,0.6161375,0.45125
0.65,0.5458125,1,0.5,0,0.48625
0.35,0.4541875,0,0.5,1,0.51375
0.65,0.6090875,0.6335125,0.5,0.4059,0.65625
0.35,0.3909125,0.3664875,0.5,0.5941,0.34375
0.55,0.518925,0.542975,0.5,0.566675,0.49125
0.45,0.481075,0.457025,0.5,0.433325,0.50875
0.6625,0.6224,0.6486625,0.3875,0.2912125,0.605
0.3375,0.3776,0.3513375,0.6125,0.7087875,0.395
0.625,0.616725,0.616175,0.5125,0.41875,0.51125
0.375,0.383275,0.383825,0.4875,0.58125,0.48875
0.6,0.527325,0.7751875,0.5,0.176825,0.5425
0.4,0.472675,0.2248125,0.5,0.823175,0.4575
0.6375,0.6474,0.902525,0.2125,0.2478,0.71625
0.3625,0.3526,0.097475,0.7875,0.7522,0.28375
0.7375,0.6245,0.5626875,0.5375,0.55405,0.61
0.2625,0.3755,0.4373125,0.4625,0.44595,0.39
0.7375,0.6622375,0.8497125,0.55,0.215725,0.68625
0.2625,0.3377625,0.1502875,0.45,0.784275,0.31375
0.65,0.5958875,0.4419375,0.475,0.664875,0.5
0.35,0.4041125,0.5580625,0.525,0.335125,0.5
0.625,0.556225,0.136925,0.5,0.9238375,0.50125
0.375,0.443775,0.863075,0.5,0.0761625,0.49875
0.65,0.5782875,0.6109125,0.5,0.3405375,0.52
0.35,0.4217125,0.3890875,0.5,0.6594625,0.48
0.7125,0.5876625,0.5269125,0.5,0.49275,0.4975
0.2875,0.4123375,0.4730875,0.5,0.50725,0.5025
0.6375,0.555525,0.6581125,0.4,0.3471,0.52875
0.3625,0.444475,0.3418875,0.6,0.6529,0.47125
0.65,0.6599,0.929075,0.5875,0.1158125,0.4475
0.35,0.3401,0.070925,0.4125,0.8841875,0.5525
0.575,0.6122375,0.6534125,0.4875,0.2628375,0.52375
0.425,0.3877625,0.3465875,0.5125,0.7371625,0.47625
0.75,0.56055,0.7972125,0.5,0.200275,0.4925
0.25,0.43945,0.2027875,0.5,0.799725,0.5075
0.725,0.5581,1,0.5,0.0887125,0.5175
0.275,0.4419,0,0.5,0.9112875,0.4825
0.55,0.56245,0.574875,0.5,0.347325,0.5175
0.45,0.43755,0.425125,0.5,0.652675,0.4825
0.475,0.4751375,0.4262375,0.475,0.5383875,0.58375
0.525,0.5248625,0.5737625,0.525,0.4616125,0.41625
0.6125,0.7326125,0.65275,0.6875,0.59025,0.94125
0.3875,0.2673875,0.34725,0.3125,0.40975,0.05875
0.6125,0.597975,0.5361125,0.4125,0.514425,0.71875
0.3875,0.402025,0.4638875,0.5875,0.485575,0.28125
0.725,0.5686,0.825375,0.5,0.2345125,0.51375
0.275,0.4314,0.174625,0.5,0.7654875,0.48625
0.8,0.746375,0.829375,0.625,0.1946875,0.62375
0.2,0.253625,0.170625,0.375,0.8053125,0.37625
0.7375,0.6929375,0.6165125,0.4125,0.4582625,0.67
0.2625,0.3070625,0.3834875,0.5875,0.5417375,0.33
0.95,0.75175,1,0.7125,0.0226625,0.69875
0.05,0.24825,0,0.2875,0.9773375,0.30125
0.6125,0.546975,0.3171375,0.5,0.6884375,0.5425
0.3875,0.453025,0.6828625,0.5,0.3115625,0.4575
0.7125,0.6728125,0.823925,0.6375,0.3594875,0.6825
0.2875,0.3271875,0.176075,0.3625,0.6405125,0.3175
0.625,0.56225,1,0.5,0,0.33875
0.375,0.43775,0,0.5,1,0.66125
0.725,0.64735,0.7339,0.425,0.3574375,0.70625
0.275,0.35265,0.2661,0.575,0.6425625,0.29375
0.475,0.55065,0.647275,0.6,0.42965,0.56125
0.525,0.44935,0.352725,0.4,0.57035,0.43875
0.525,0.559425,0.8858625,0.4,0.1485875,0.68
0.475,0.440575,0.1141375,0.6,0.8514125,0.32
0.5375,0.538725,0.5406375,0.4375,0.4854875,0.4275
0.4625,0.461275,0.4593625,0.5625,0.5145125,0.5725
0.6875,0.6762125,0.703525,0.6,0.353625,0.56375
0.3125,0.3237875,0.296475,0.4,0.646375,0.43625
0.75,0.686325,0.520925,0.4875,0.754075,0.7575
0.25,0.313675,0.479075,0.5125,0.245925,0.2425
0.525,0.5158,0.62305,0.5875,0.497025,0.495
0.475,0.4842,0.37695,0.4125,0.502975,0.505
0.65,0.6107,0.8906,0.4625,0.137775,0.53625
0.35,0.3893,0.1094,0.5375,0.862225,0.46375
0.6875,0.6235,0.7572625,0.675,0.197925,0.58125
0.3125,0.3765,0.2427375,0.325,0.802075,0.41875
0.575,0.549775,0.62555,0.6375,0.4131625,0.5225
0.425,0.450225,0.37445,0.3625,0.5868375,0.4775
0.7625,0.7184875,0.70095,0.375,0.4711875,0.73375
0.2375,0.2815125,0.29905,0.625,0.5288125,0.26625
0.6875,0.6665375,0.766775,0.4125,0.4375,0.56375
0.3125,0.3334625,0.233225,0.5875,0.5625,0.43625
0.6375,0.643925,0.6248125,0.7,0.434175,0.50125
0.3625,0.356075,0.3751875,0.3,0.565825,0.49875
0.775,0.631125,0.7889,0.475,0.28955,0.57
0.225,0.368875,0.2111,0.525,0.71045,0.43
0.6875,0.5743125,0.6889625,0.5,0.297825,0.54375
0.3125,0.4256875,0.3110375,0.5,0.702175,0.45625
0.7,0.7027875,0.8987625,0.3875,0.304925,0.73375
0.3,0.2972125,0.1012375,0.6125,0.695075,0.26625
0.625,0.6304375,0.662,0.525,0.378925,0.51
0.375,0.3695625,0.338,0.475,0.621075,0.49
0.5625,0.5436375,0.5989125,0.4,0.3978875,0.52125
0.4375,0.4563625,0.4010875,0.6,0.6021125,0.47875
0.7,0.645175,0.8623875,0.6625,0.1537,0.43625
0.3,0.354825,0.1376125,0.3375,0.8463,0.56375
0.675,0.713225,0.711675,0.475,0.3683625,0.645
0.325,0.286775,0.288325,0.525,0.6316375,0.355
0.625,0.5901125,0.51225,0.475,0.549725,0.57625
0.375,0.4098875,0.48775,0.525,0.450275,0.42375
0.45,0.4946125,0.436475,0.6875,0.432375,0.3925
0.55,0.5053875,0.563525,0.3125,0.567625,0.6075
0.625,0.5596875,0.689625,0.5,0.35625,0.5375
0.375,0.4403125,0.310375,0.5,0.64375,0.4625
0.7375,0.6171375,0.89605,0.525,0.0322875,0.465
0.2625,0.3828625,0.10395,0.475,0.9677125,0.535
0.3625,0.46055,0.9522625,0.5,0,0.46875
0.6375,0.53945,0.0477375,0.5,1,0.53125
0.7375,0.69845,0.7272,0.375,0.4022625,0.7575
0.2625,0.30155,0.2728,0.625,0.5977375,0.2425
0.6875,0.631675,0.685725,0.4,0.3760875,0.62625
0.3125,0.368325,0.314275,0.6,0.6239125,0.37375
0.6375,0.570325,0.4571,0.5,0.6583125,0.4975
0.3625,0.429675,0.5429,0.5,0.3416875,0.5025
0.4625,0.516,0.4027875,0.6125,0.537175,0.46875
0.5375,0.484,0.5972125,0.3875,0.462825,0.53125
0.525,0.5273,0.7531875,0.5,0.318375,0.50125
0.475,0.4727,0.2468125,0.5,0.681625,0.49875
0.675,0.6979375,0.6946,0.45,0.483425,0.72625
0.325,0.3020625,0.3054,0.55,0.516575,0.27375
0.6125,0.6031375,0.63735,0.4875,0.348925,0.66375
0.3875,0.3968625,0.36265,0.5125,0.651075,0.33625
0.5375,0.5320625,0.2835875,0.5,0.7514875,0.5225
0.4625,0.4679375,0.7164125,0.5,0.2485125,0.4775
0.6,0.5632375,0.6295375,0.4625,0.4465,0.5675
0.4,0.4367625,0.3704625,0.5375,0.5535,0.4325
0.575,0.4588625,0.336125,0.25,0.737125,0.36375
0.425,0.5411375,0.663875,0.75,0.262875,0.63625
0.675,0.7244375,0.9827875,0.6375,0.1245,0.76625
0.325,0.2755625,0.0172125,0.3625,0.8755,0.23375
0.725,0.7098875,1,0.7625,0.0576875,0.69125
0.275,0.2901125,0,0.2375,0.9423125,0.30875
0.55,0.5638,0.6879125,0.575,0.2469375,0.395
0.45,0.4362,0.3120875,0.425,0.7530625,0.605
0.6125,0.5682875,0.8881625,0.5,0.0757625,0.52625
0.3875,0.4317125,0.1118375,0.5,0.9242375,0.47375
0.3875,0.4595375,0.4040625,0.5625,0.5481375,0.495
0.6125,0.5404625,0.5959375,0.4375,0.4518625,0.505
0.7125,0.675225,0.7287625,0.7375,0.34635,0.56125
0.2875,0.324775,0.2712375,0.2625,0.65365,0.43875
0.5375,0.5738125,0.6208125,0.575,0.534625,0.7125
0.4625,0.4261875,0.3791875,0.425,0.465375,0.2875
0.675,0.5751125,0.8436125,0.5,0.2247125,0.515
0.325,0.4248875,0.1563875,0.5,0.7752875,0.485
0.5,0.505875,0.5019625,0.5,0.5022375,0.5275
0.5,0.494125,0.4980375,0.5,0.4977625,0.4725
0.5875,0.665825,0.7585875,0.3875,0.222425,0.805
0.4125,0.334175,0.2414125,0.6125,0.777575,0.195
0.6875,0.60675,0.690175,0.3,0.378075,0.5575
0.3125,0.39325,0.309825,0.7,0.621925,0.4425
0.625,0.620925,0.6107125,0.625,0.4932875,0.54125
0.375,0.379075,0.3892875,0.375,0.5067125,0.45875
0.5875,0.6222125,0.8546375,0.35,0.3674,0.69625
0.4125,0.3777875,0.1453625,0.65,0.6326,0.30375
0.5375,0.5210625,0.5122875,0.475,0.4991625,0.5275
0.4625,0.4789375,0.4877125,0.525,0.5008375,0.4725
0.7,0.5831,0.8384875,0.5,0,0.48625
0.3,0.4169,0.1615125,0.5,1,0.51375
0.7625,0.71735,0.5136625,0.5125,0.7194875,0.7075
0.2375,0.28265,0.4863375,0.4875,0.2805125,0.2925
0.7375,0.6364,0.8153375,0.5,0.352425,0.49125
0.2625,0.3636,0.1846625,0.5,0.647575,0.50875
0.6125,0.5681875,0.381,0.3375,0.616,0.6
0.3875,0.4318125,0.619,0.6625,0.384,0.4
0.65,0.545025,0.6657125,0.5,0.5211,0.5025
0.35,0.454975,0.3342875,0.5,0.4789,0.4975
0.6875,0.580975,0.67835,0.425,0.4108625,0.515
0.3125,0.419025,0.32165,0.575,0.5891375,0.485
0.7,0.7087125,0.7877125,0.4125,0.4442,0.65
0.3,0.2912875,0.2122875,0.5875,0.5558,0.35
0.75,0.638925,0.7115125,0.475,0.36295,0.5875
0.25,0.361075,0.2884875,0.525,0.63705,0.4125
0.6875,0.7008125,0.772075,0.6,0.4623125,0.62625
0.3125,0.2991875,0.227925,0.4,0.5376875,0.37375
0.7,0.683075,0.720225,0.5,0.38695,0.57625
0.3,0.316925,0.279775,0.5,0.61305,0.42375
0.6625,0.6492625,0.7458,0.4,0.2191625,0.57
0.3375,0.3507375,0.2542,0.6,0.7808375,0.43
0.7,0.6292625,0.55565,0.5,0.4312125,0.65625
0.3,0.3707375,0.44435,0.5,0.5687875,0.34375
0.55,0.6098125,0.9748,0.4625,0.0359125,0.75375
0.45,0.3901875,0.0252,0.5375,0.9640875,0.24625
0.675,0.6254125,0.7065625,0.5375,0.336575,0.63
0.325,0.3745875,0.2934375,0.4625,0.663425,0.37
0.55,0.5451125,0.7024875,0.5,0.370075,0.5475
0.45,0.4548875,0.2975125,0.5,0.629925,0.4525
0.7125,0.62035,0.7061875,0.5125,0.3565625,0.49625
0.2875,0.37965,0.2938125,0.4875,0.6434375,0.50375
0.5125,0.5575875,0.4122125,0.5,0.7607375,0.545
0.4875,0.4424125,0.5877875,0.5,0.2392625,0.455
0.5875,0.5673875,0.5877125,0.5,0.4435625,0.485
0.4125,0.4326125,0.4122875,0.5,0.5564375,0.515
0.7,0.623475,0.672925,0.4375,0.311025,0.595
0.3,0.376525,0.327075,0.5625,0.688975,0.405
0.5625,0.5610625,0.6173625,0.55,0.4160625,0.4575
0.4375,0.4389375,0.3826375,0.45,0.5839375,0.5425
0.7,0.662075,0.88235,0.625,0.1606125,0.6825
0.3,0.337925,0.11765,0.375,0.8393875,0.3175
0.725,0.6920875,0.924325,0.775,0.228625,0.55625
0.275,0.3079125,0.075675,0.225,0.771375,0.44375
0.675,0.6318125,0.9346375,0.4875,0.1366125,0.525
0.325,0.3681875,0.0653625,0.5125,0.8633875,0.475
0.725,0.6285375,0.6603625,0.4625,0.283675,0.63375
0.275,0.3714625,0.3396375,0.5375,0.716325,0.36625
0.7375,0.6080875,0.61315,0.4875,0.48415,0.65375
0.2625,0.3919125,0.38685,0.5125,0.51585,0.34625
0.525,0.4856625,0.66235,0.4375,0.07115,0.58875
0.475,0.5143375,0.33765,0.5625,0.92885,0.41125
0.3875,0.4781125,0.3401,0.425,0.6500875,0.5375
0.6125,0.5218875,0.6599,0.575,0.3499125,0.4625
0.7125,0.6805625,0.7315625,0.6375,0.3764375,0.56625
0.2875,0.3194375,0.2684375,0.3625,0.6235625,0.43375
0.7375,0.69525,0.9943375,0.5625,0.1439625,0.7425
0.2625,0.30475,0.0056625,0.4375,0.8560375,0.2575
0.7375,0.65415,0.5962625,0.475,0.4749875,0.5375
0.2625,0.34585,0.4037375,0.525,0.5250125,0.4625
0.475,0.5930375,0.5843,0.3625,0.5295625,0.52125
0.525,0.4069625,0.4157,0.6375,0.4704375,0.47875
0.325,0.5194375,0.4324125,0.5,0.7263875,0.47125
0.675,0.4805625,0.5675875,0.5,0.2736125,0.52875
0.7125,0.5939125,0.6840125,0.3875,0.3753625,0.5925
0.2875,0.4060875,0.3159875,0.6125,0.6246375,0.4075
0.6125,0.5630125,0.7280125,0.5,0.3175375,0.5075
0.3875,0.4369875,0.2719875,0.5,0.6824625,0.4925
0.8375,0.686225,0.9325375,0.625,0.1982,0.59875
0.1625,0.313775,0.0674625,0.375,0.8018,0.40125
0.5875,0.5331625,1,0.5,0,0.52
0.4125,0.4668375,0,0.5,1,0.48
0.7125,0.6411875,0.680375,0.5375,0.3416375,0.5675
0.2875,0.3588125,0.319625,0.4625,0.6583625,0.4325
0.5125,0.511675,0.4884375,0.4875,0.5236375,0.505
0.4875,0.488325,0.5115625,0.5125,0.4763625,0.495
0.7875,0.658725,0.8682625,0.75,0.2940625,0.525
0.2125,0.341275,0.1317375,0.25,0.7059375,0.475
0.6375,0.6882,0.8603,0.5125,0.2532875,0.725
0.3625,0.3118,0.1397,0.4875,0.7467125,0.275
0.725,0.5782875,0.8389625,0.5,0.2124,0.52375
0.275,0.4217125,0.1610375,0.5,0.7876,0.47625
0.55,0.5293375,0.0985875,0.5,1,0.48875
0.45,0.4706625,0.9014125,0.5,0,0.51125
0.5625,0.6201125,0.4731625,0.2625,0.6095375,0.77125
0.4375,0.3798875,0.5268375,0.7375,0.3904625,0.22875
0.675,0.7019625,0.750525,0.575,0.3543625,0.68
0.325,0.2980375,0.249475,0.425,0.6456375,0.32
0.5375,0.5325875,0.53855,0.5,0.43675,0.475
0.4625,0.4674125,0.46145,0.5,0.56325,0.525
0.6875,0.65785,0.862075,0.625,0.1906625,0.5775
0.3125,0.34215,0.137925,0.375,0.8093375,0.4225
0.6125,0.5791125,0.718125,0.075,0.327325,0.60875
0.3875,0.4208875,0.281875,0.925,0.672675,0.39125
0.675,0.59645,0.7258,0.65,0.34855,0.55375
0.325,0.40355,0.2742,0.35,0.65145,0.44625
0.525,0.598275,0.60795,0.5375,0.50365,0.68875
0.475,0.401725,0.39205,0.4625,0.49635,0.31125
0.6625,0.648725,0.822425,0.4625,0.204425,0.7175
0.3375,0.351275,0.177575,0.5375,0.795575,0.2825
0.6375,0.5852375,0.6584,0.7125,0.3886875,0.48625
0.3625,0.4147625,0.3416,0.2875,0.6113125,0.51375
0.6125,0.5924375,0.7425375,0.5875,0.4278625,0.605
0.3875,0.4075625,0.2574625,0.4125,0.5721375,0.395
0.725,0.698375,1,0.675,0,0.7575
0.275,0.301625,0,0.325,1,0.2425
0.6125,0.584725,0.704925,0.6,0.4294625,0.5775
0.3875,0.415275,0.295075,0.4,0.5705375,0.4225
0.6,0.6244625,0.6769,0.45,0.369525,0.65625
0.4,0.3755375,0.3231,0.55,0.630475,0.34375
0.6875,0.6297125,0.8017125,0.4875,0.2203,0.69125
0.3125,0.3702875,0.1982875,0.5125,0.7797,0.30875
0.525,0.521975,0.5350125,0.5,0.45305,0.49
0.475,0.478025,0.4649875,0.5,0.54695,0.51
0.525,0.6760125,0.923925,0.2375,0.0760125,0.7475
0.475,0.3239875,0.076075,0.7625,0.9239875,0.2525
0.7,0.5926375,0.5994,0.3625,0.4596875,0.32125
0.3,0.4073625,0.4006,0.6375,0.5403125,0.67875
0.75,0.59995,0.82615,0.5,0.176,0.5025
0.25,0.40005,0.17385,0.5,0.824,0.4975
0.75,0.6642625,0.7534625,0.7125,0.312675,0.5325
0.25,0.3357375,0.2465375,0.2875,0.687325,0.4675
0.675,0.5673375,0.6327125,0.5,0.5217125,0.52375
0.325,0.4326625,0.3672875,0.5,0.4782875,0.47625
0.65,0.648075,1,0.5,0.11715,0.65125
0.35,0.351925,0,0.5,0.88285,0.34875
0.55,0.628875,0.828775,0.6875,0.2915,0.555
0.45,0.371125,0.171225,0.3125,0.7085,0.445
0.65,0.5727375,0.6889,0.5,0.3824875,0.53375
0.35,0.4272625,0.3111,0.5,0.6175125,0.46625
0.5125,0.5358875,0.61215,0.5,0.377075,0.56
0.4875,0.4641125,0.38785,0.5,0.622925,0.44
0.7375,0.6991125,0.918275,0.3875,0.213875,0.6375
0.2625,0.3008875,0.081725,0.6125,0.786125,0.3625
0.65,0.5905875,0.737025,0.5875,0.3692125,0.41125
0.35,0.4094125,0.262975,0.4125,0.6307875,0.58875
0.7,0.6528125,0.5966125,0.4875,0.548325,0.49125
0.3,0.3471875,0.4033875,0.5125,0.451675,0.50875
0.6375,0.66235,0.789325,0.55,0.33365,0.605
0.3625,0.33765,0.210675,0.45,0.66635,0.395
0.6125,0.5844375,0.638075,0.5,0.4007,0.6325
0.3875,0.4155625,0.361925,0.5,0.5993,0.3675
0.7375,0.5624125,1,0.5,0,0.53375
0.2625,0.4375875,0,0.5,1,0.46625
0.5875,0.614275,0.6905375,0.475,0.2528125,0.41
0.4125,0.385725,0.3094625,0.525,0.7471875,0.59
0.725,0.6872125,0.8034875,0.4875,0.3268,0.6225
0.275,0.3127875,0.1965125,0.5125,0.6732,0.3775
0.675,0.549175,0.3587875,0.4625,0.55735,0.49625
0.325,0.450825,0.6412125,0.5375,0.44265,0.50375
0.7125,0.68195,0.7767,0.625,0.196525,0.50375
0.2875,0.31805,0.2233,0.375,0.803475,0.49625
0.7625,0.56195,0.5833625,0.5,0.4845625,0.4825
0.2375,0.43805,0.4166375,0.5,0.5154375,0.5175
0.5875,0.68035,0.778575,0.3125,0.3642125,0.87625
0.4125,0.31965,0.221425,0.6875,0.6357875,0.12375
0.7,0.60325,0.71745,0.525,0.3182875,0.48875
0.3,0.39675,0.28255,0.475,0.6817125,0.51125
0.6625,0.637675,0.7675125,0.475,0.272475,0.6225
0.3375,0.362325,0.2324875,0.525,0.727525,0.3775
0.5125,0.512125,0.5115375,0.4875,0.4976375,0.52375
0.4875,0.487875,0.4884625,0.5125,0.5023625,0.47625
0.575,0.5549625,0.6127,0.5,0.546425,0.5175
0.425,0.4450375,0.3873,0.5,0.453575,0.4825
0.7875,0.647,0.6650875,0.475,0.3584125,0.5325
0.2125,0.353,0.3349125,0.525,0.6415875,0.4675
0.525,0.6592375,0.565,0.5875,0.617475,0.72125
0.475,0.3407625,0.435,0.4125,0.382525,0.27875
0.75,0.531225,0.6893375,0.7625,0.39155,0.33875
0.25,0.468775,0.3106625,0.2375,0.60845,0.66125
0.7625,0.6604125,0.8704875,0.6375,0.226825,0.5025
0.2375,0.3395875,0.1295125,0.3625,0.773175,0.4975
0.6625,0.60285,0.6526375,0.875,0.443475,0.4575
0.3375,0.39715,0.3473625,0.125,0.556525,0.5425
0.6375,0.5634125,0.3587625,0.5375,0.7265125,0.60875
0.3625,0.4365875,0.6412375,0.4625,0.2734875,0.39125
0.55,0.5445125,0.652025,0.375,0.4330125,0.40125
0.45,0.4554875,0.347975,0.625,0.5669875,0.59875
0.575,0.5647125,0.64085,0.4375,0.252375,0.525
0.425,0.4352875,0.35915,0.5625,0.747625,0.475
0.4375,0.527,0.6038125,0.25,0.3668,0.57125
0.5625,0.473,0.3961875,0.75,0.6332,0.42875
0.525,0.51315,0.50935,0.5125,0.5006625,0.52
0.475,0.48685,0.49065,0.4875,0.4993375,0.48
0.55,0.5865875,0.6181375,0.5375,0.4443375,0.6325
0.45,0.4134125,0.3818625,0.4625,0.5556625,0.3675
0.6875,0.649625,0.78855,0.3875,0.267325,0.52625
0.3125,0.350375,0.21145,0.6125,0.732675,0.47375
0.5875,0.6177,0.4943625,0.5625,0.63245,0.545
0.4125,0.3823,0.5056375,0.4375,0.36755,0.455
0.75,0.7045,0.680225,0.65,0.4896625,0.75
0.25,0.2955,0.319775,0.35,0.5103375,0.25
0.6875,0.709525,0.982875,0.5,0.0789375,0.76125
0.3125,0.290475,0.017125,0.5,0.9210625,0.23875
0.5125,0.5099375,0.5135375,0.5125,0.4907625,0.51625
0.4875,0.4900625,0.4864625,0.4875,0.5092375,0.48375
0.7375,0.688375,0.7602,0.8125,0.383675,0.64125
0.2625,0.311625,0.2398,0.1875,0.616325,0.35875
0.75,0.6493375,0.5377125,0.425,0.7110375,0.56125
0.25,0.3506625,0.4622875,0.575,0.2889625,0.43875
0.525,0.5905625,0.5052125,0.4375,0.9564375,0.6475
0.475,0.4094375,0.4947875,0.5625,0.0435625,0.3525
0.6875,0.5900375,0.7491125,0.5,0.2394,0.53875
0.3125,0.4099625,0.2508875,0.5,0.7606,0.46125
0.8125,0.6421,0.4469,0.325,0.6224125,0.64
0.1875,0.3579,0.5531,0.675,0.3775875,0.36
0.6,0.6309875,0.8113125,0.75,0.0043125,0.49125
0.4,0.3690125,0.1886875,0.25,0.9956875,0.50875
0.5,0.5765875,0.1257375,0.4875,0.86215,0.56625
0.5,0.4234125,0.8742625,0.5125,0.13785,0.43375
0.4875,0.5672625,0.6638875,0.6375,0.393825,0.42375
0.5125,0.4327375,0.3361125,0.3625,0.606175,0.57625
0.825,0.554325,1,0.5,0,0.4725
0.175,0.445675,0,0.5,1,0.5275
0.65,0.651625,0.614575,0.4125,0.4997375,0.57375
0.35,0.348375,0.385425,0.5875,0.5002625,0.42625
0.7875,0.5785875,0.9622125,0.5,0,0.51125
0.2125,0.4214125,0.0377875,0.5,1,0.48875
0.575,0.5093,0.601,0.5,0.4140125,0.4925
0.425,0.4907,0.399,0.5,0.5859875,0.5075
0.65,0.6675875,0.7365375,0.525,0.3167,0.58625
0.35,0.3324125,0.2634625,0.475,0.6833,0.41375
0.7125,0.6490125,0.90985,0.7625,0.0800125,0.59375
0.2875,0.3509875,0.09015,0.2375,0.9199875,0.40625
0.6375,0.7240125,0.6952,0.7625,0.54385,0.74
0.3625,0.2759875,0.3048,0.2375,0.45615,0.26
0.675,0.6582375,0.6593875,0.6,0.437025,0.50375
0.325,0.3417625,0.3406125,0.4,0.562975,0.49625
0.7375,0.5808125,0.41135,0.5,0.616125,0.49
0.2625,0.4191875,0.58865,0.5,0.383875,0.51
0.65,0.6614,0.599975,0.7375,0.54695,0.77125
0.35,0.3386,0.400025,0.2625,0.45305,0.22875
0.7,0.6806375,0.8369625,0.5,0.2413,0.715
0.3,0.3193625,0.1630375,0.5,0.7587,0.285
0.85,0.7253875,0.8902875,0.6875,0.251975,0.76375
0.15,0.2746125,0.1097125,0.3125,0.748025,0.23625
0.6875,0.6055875,0.7283625,0.5875,0.3312875,0.5525
0.3125,0.3944125,0.2716375,0.4125,0.6687125,0.4475
0.7375,0.629375,0.6370875,0.4375,0.5541,0.555
0.2625,0.370625,0.3629125,0.5625,0.4459,0.445
0.6,0.5861875,0.5923875,0.5625,0.411425,0.6325
0.4,0.4138125,0.4076125,0.4375,0.588575,0.3675
0.6375,0.6543125,0.8084625,0.6375,0.219675,0.63
